OviNegrean,11226,78835877 
sernador,119,385425656 
AliceNiride,2,823674224 
primo_roberta,10,413935631 
FERMINJOAQUIN,16,723616801 
Desi_Carti,40,143549641 
DjManuspeaker,19,1168716193 
chris910000,4,514645185 
ManuAbis,17,898261200 
BaNdZzzzzzzzzzz,0,735499291 
AsiaInnaco,4,1059312325 
MariannaFenty,7,382087807 
ArnoneAlberto,8,917321106 
aliyakubushuaib,9,320739138 
LucaZompa,0,910373700 
ana22288,3,2887234023 
MiccyDeb,7,235743769 
fangirl_patch,7,3211627671 
Cris161995,14,835044253 
dja3317118,24,274489533 
mlhincks,12,1363434164 
chawla_heena,0,540610795 
MicheleMarinibs,16,508639472 
Applestorefb,6,368232020 
FrazzettAdriana,44,198820457 
axel3560,2,2244857183 
Sara_Gherardi,28,536564514 
AliCam90,10,404087701 
_Gervax_,12,996871970 
martaDRUdruetta,10,585613042 
diab10rojo,5,270433965 
jackkcaj26,10,203035402 
Annalisa2692,13,534721847 
elianacolombino,30,476561732 
__MoMMy__,11,52741341 
LildonEv90,2,397481962 
Buriii,8,996851642 
pasqualepiodant,12,864510834 
IppGiusi,17,520348941 
AndreaPastor3,26,387905239 
paolazerbini1,7,1341595184 
andrea29005,28,366456751 
zazuher,16,144611423 
MantoanNicola,15,1727066581 
jackymart08,13,59036316 
SANDRADIPRONIO,11,400881945 
shajno,166,1441355040 
Carlofratello,9,915780092 
himynameissassa,4,506419793 
JosephTJANA,6,1715229415 
DiegoDElia85,14,1708474171 
GianmarcoSparag,12,376699798 
ChanelociN,6,212235822 
MyKTMatethem,3,389513186 
CateBasta,15,252243107 
luigigervas,34,447041055 
Federicafrufru,0,2359405366 
9004Naso,1,390624080 
IulioFoti,49,207226135 
miky_offredi,7,854555990 
LetiaziaD,4,620062944 
Frago1993,5,447830300 
mykevo27,6,346512382 
manuell63256482,7,916086217 
amarteduele994,10,215847523 
DanilodiCoste,9,460557439 
raffael11828021,7,538833047 
andrea_apache22,11,526328141 
rickybenavent,6,1917841218 
Alessina14,6,701202798 
fortuna_97,12,364438323 
Chri_24,7,608550584 
daniele881,3,293932905 
cristiantriscar,3,452962823 
Sepho92,3,537591484 
ABnaoki,9,382148633 
hakakaka1,3,323866888 
peps46,7,165084497 
tescelino,2,562018340 
CCuccuru,52,543608702 
AVellocet,32,268810756 
Camillina94,21,370626567 
FedePierleoni,9,520264703 
thebestmattia,6,608911773 
julymarie012,3,270106379 
EjimmyCIOLI,23,515852167 
ester_97_,0,252643778 
AlessioSottini,34,599310664 
GabrieleDiLecce,4,952289917 
aurora_scelfo,5,362752793 
ema94sc,3,468802552 
lucapaparellaaa,9,385900774 
RinXbox,2,2554262186 
iamJazzEsmane,4,1050143748 
caterinaabruzzo,6,458162568 
freesmile_,18,554405539 
leonardarueda,5,3131500810 
Luca7grazie,10,420611830 
marys_fr,24,3015063087 
SalvatoreDAles5,8,996753960 
PaulitaaRico,137,561537111 
AnnaTermopoli,2,484765474 
PCammalleri,12,517453293 
MatteoTeo1993,14,276381202 
andreanedoh,12,785113928 
DianaPappalardo,17,470034604 
aniobiemmanuel1,7,2265811006 
fabrypappa,2,180302566 
esheteasnakew,6,706790287 
lisanna88,14,616151945 
FedericoLavazza,23,402641057 
CXSP1,7,454898332 
DavideMaset1,9,474034511 
2401Cristian,13,2654325453 
grutterona,4,520343589 
KatsuAguirre78,19,918118016 
angeloderosa,8,140086227 
mylona2010,7,179481657 
filippoamato2,7,446947200 
cardfan58,6,37213431 
ocleppofede,6,2495116554 
trucciolina,15,232155171 
ferd_laz,7,320594169 
lusx90,12,477046980 
bolladifumo1,10,2648761189 
luca_oggianu,9,980088648 
Gennaiaro,9,428343931 
LUZELENASQ,0,409603082 
TateSeroyer,4,2995897120 
La_Dori,7,312539289 
christina_spa,4,1599076345 
Giugi6691,8,255064091 
pazzapollapolla,7,206328985 
chiaraprince,12,948213524 
MarcoMuntean,7,562693495 
Alebel4290,13,538515409 
AuroraFairy,17,274030808 
eva_gabriele,5,2186519713 
MitchellDorman1,0,2189559469 
Andreea_Ciontu,14,426140902 
aurelioarsen,24,2482237812 
eleonora_salvi,12,470536366 
ZhouElena,8,1569195956 
cote94,7,52041767 
purwantogt,9,1133546059 
JohnHop40962504,3,2535945361 
ElisaSoldano,7,565497360 
SarinaSimonetti,0,482264432 
dario24473,2,394135035 
ilario_cantore,5,865347901 
nellopadula,7,1087135710 
Apple64230354,10,518869174 
grafabiane,11,95076582 
Miri1189,7,30649454 
RuthieDequito,5,814821242 
christine123321,10,612761253 
IlSoffioDelVent,6,1169379655 
Phoenigx,10,232672663 
padma_deven,4,2532136711 
saradellicar,28,469181101 
Ricciola1985,20,172296207 
maria560506,1,2961629267 
ElizabethAnneZe,6,1618396500 
Pupi4ever,14,467721561 
pix86,7,41992128 
allanpcsp,15,50840101 
AnnaCapraro,8,473759537 
nabilla_gra,55,403076589 
isaaccudjoe2,5,1905174558 
GIOPREA,5,1404752432 
Emarfi,4,184798751 
LaDamaBlu,8,389096000 
ConsoliDario,2,629360250 
luigi04481128,5,915115862 
mmartiiss,10,1440942451 
Seasidedays,4,128655276 
giadagale,10,559808576 
gioacquaviva,15,258518224 
comeco99,9,735354864 
lovesSulli,17,151989444 
ArDadang,15,968090334 
rkatylina,16,286874338 
LaLina86,6,432610811 
Doweneedthis_,6,151395626 
concettapomilio,7,472337684 
GaiaAddis,20,2292246082 
TheREALrubiop,3,305222719 
Ale2190C,15,437508526 
antologi91,10,392363070 
TomasoniMarco,10,506512966 
pastalburro,3,118790885 
WhatsZaki,17,1727396029 
Jazzyman01,8,52345306 
ilaria_Renica,8,418074511 
DonatellaFerra6,5,1716308918 
serenellagas,10,598289297 
dieudosi8,9,746607367 
GigiRisp,4,2781397895 
GinevraLatini,38,2174650826 
NoahGuido,9,538940369 
hnoorhisham75,7,1900137030 
angelo18437118,3,573463361 
roberta948,9,247779977 
Nexusseven2,4,2764815339 
RmnClaudia,6,472913953 
inter_amy,7,437641741 
AMrakic,11,1083543997 
RCiafrei,13,443959072 
AuAmpo,12,954115298 
pinto_vincenzo1,8,1299468829 
FrancescaGuer15,21,518919762 
einhjodelacruz,12,1056584190 
DarioDurrrr,8,309779742 
kekkamarino,5,372280069 
FedericoZunino,8,629263965 
MChiaraPelli,7,1193177022 
EnzoVianello,3,490340614 
OlioRiconca,8,1438503746 
InnocentiGiulio,8,445667582 
giovy1393,8,124536282 
MarcheGiuseppe,1,728699258 
hi_meemoo,2,1096200931 
AleBell8,6,599392827 
ArgentoBox,3,308344790 
_Dado15,14,421129067 
cattivic14,7,353023752 
picci_alessia,7,991932356 
kleopatra1969,10,238937434 
94Carola,19,1086796370 
milos_leon,8,919846645 
GiuliaAimi,22,438358296 
EnricoSerra,7,206765962 
mmarchesi18,7,774517562 
ElisabettaWu,2,434566356 
JohnPetten,1,358092001 
alepart93,7,400042556 
yolocountyman,123,52880705 
AsieKarima,7,709520120 
elegantgrandefy,10,360866835 
DarwersFlorell,10,1070914873 
WilmaJaneCO,16,2200625124 
marvici,7,232976931 
rostamimasoud,23,1618785259 
GennaroRosaria,6,1926094998 
mirkeda,15,428948650 
Eukings,22,205895934 
fraboro31,11,1563023460 
ChiaraPale,1,2561815691 
JayMineuTron,0,920429408 
xLeaMicheleITA,34,715853701 
abbandonata69,7,466807369 
matteovalto92,1,2780247911 
linfateatro,11,171846765 
cristinaazza,6,552234284 
asiasenseless,65,705535620 
madhatter177,3,91577663 
manuelabetti,22,399696011 
Danielsr100,6,1334679720 
JosephBellacicc,3,489440848 
AlessandraMare6,11,1006031780 
5merica,3,2913755123 
andreafalvo2,3,399006188 
IlovemeRap,16,456935939 
pasqualegp,1,279521874 
EmanuelaIelapi,16,450925042 
eliferra,19,182402990 
M_Lonark,4,3064912546 
DebnathLiton,3,568307639 
paz_o_guerra,3,365168486 
ovosonor,4,3050464289 
IleniaFlocco,3,531278857 
CarmenVarde,1,253494394 
DeltaRight,30,576600006 
Caiazzo1993,7,621437424 
elenagrassetti,4,313195531 
CaroldiLiberto,12,364993097 
frollii,25,628563450 
AntonellaQrt,1,1099163858 
RDuxio,6,66677048 
Axelheavy_666,18,147028492 
Superbentos1,10,436919042 
Corra90,16,193663681 
RCarmuz,17,592923021 
PietroStrozza,9,184392084 
CMorosini,24,716972310 
sambelsekali,3,104884636 
Beaaas,12,42945264 
Jessicaxsempre,10,166462616 
Nickinho97,8,228184958 
alecsanderflo,9,2974476101 
bobetta91,25,593715076 
AshutoshMorveka,3,965894138 
a_pank88,13,1583955758 
AndreaBontempi2,3,391336643 
24Raffa,29,531653709 
FrancescaGia007,13,820474652 
Tibi__,7,148740544 
Toy_7,11,462839687 
NFiscaletti,12,429758380 
AulisioGianluca,11,555842288 
leonardopoli4,28,437425270 
katisivi,1,45610192 
giuliamari8,12,174362895 
Gio_Delia,5,941591137 
bramlanz,0,365272284 
ean0208,4,225751170 
MatteoCanazza,8,377556374 
antoniodistasio,8,143476465 
nazaliraza,6,256222861 
PaolaDallaCosta,7,922016941 
elegalan94,13,2288181730 
c_stehr,3,2189352135 
deimo89,0,135568519 
PashaMUS,5,2387197255 
nikoconte24,5,395215587 
PraKatie,9,1451833669 
federicolimongo,12,626722525 
Enricadellaira,14,505873652 
aletirrito,8,993863144 
fabybo91,1,910998042 
MCpergliamici,17,2278911840 
javivinaras,15,1295825612 
giannella15,7,601239611 
Danylina1989,7,417059200 
Serenina4,21,511265814 
daisyrose821,1,489966627 
Giulss3,16,561541483 
LerciusL,14,2160839934 
Eli_Gianf,12,296530157 
lucasalvemini1,8,456122108 
SContrafatto,3,574380339 
alvincollao,7,99829229 
CalogiuriMaximo,8,918908144 
akatroy,2,408840906 
GionnyPhelps,5,239342715 
vampiriiiita,8,89772280 
ariannac91,7,465907785 
mighee92,12,198272061 
Mar3ko92,22,600901690 
FabioCannamela,10,351871780 
moregrazie,4,342019134 
AplacetoJohn,25,133728064 
sliMeRprOd,7,83581556 
Persy17,2,424240412 
Alessiothebeste,5,262069797 
fm_faraz,5,1059668383 
Jnnfrbrgss,7,2481634529 
pizzicalaluna25,23,518551804 
MirkoRosssetto,26,335969722 
jacob_18_,9,574315392 
PaolaMilazzo83,27,588559771 
Cesaroni90,8,374214116 
PietroCastelli,14,335906331 
VirginiaRuspini,6,336507332 
SiTrendafil,1,591798551 
BenedettaRotell,26,510601338 
MarysolMMxx,46,2578161778 
VirgiNapoli,10,937671650 
DDdanDolan,20,125798462 
luchino901_b,6,544415538 
BettaTerragni,12,790210249 
Frankie3965,9,510263812 
lucisabatino,18,239487923 
robertaTo,0,126658809 
emiliacoscarel2,4,2972185967 
dany170194,13,192668902 
dr_dridi,4,490680889 
LaMesih,14,581719115 
LuigiFalcone89,3,2511226714 
SarettaBionda90,31,515445768 
fra_cuibari,5,2246824233 
domenik_91,0,121577181 
JimSRN,2,2994884396 
Splazzer,5,144139950 
Hisoka1990,4,255067446 
AliceDAmbra,17,395504088 
Arlynmanapil,6,616939111 
jessicaghedini,0,520289465 
guoxiaoing15,0,472545272 
germanapalmisan,13,399522539 
Marcella15188,7,87793000 
matteo199503,10,1172247925 
enrico87_,24,390178961 
DJ_SPIN5,16,544228332 
Matteino197,12,375654912 
gravina_marco,12,495250595 
AngelicaRusso3,9,477776242 
chiara989898,10,1231529329 
AlbertStrobl,0,151005362 
The_Mr_Andre97,5,1281106356 
Bryan_Mon,8,104231116 
CloXxyyxx,2,1015324046 
Danieleiovine,19,1184356291 
JennyMidgley,117,377338366 
lhey24,7,243907353 
PeppeCasciotta,2,499721967 
0oFairyNicoleo0,1,71342764 
adrian_everest,7,221392715 
badasalvo,3,748154281 
MariaLIorio,14,435301405 
FrancescoFalco8,9,402786642 
Little_La_,10,235170046 
BotelloKbyo,8,1512468583 
gabriellatessit,10,428991708 
Roky1992,13,369664995 
meryabba,11,2370244544 
mattia972,8,583027132 
GiulyaPardo66,5,718191457 
sarascribbles__,11,3083620845 
mavelzubia,10,1613554298 
danielluu1992,2,945708168 
CiroCalabrese,6,302090843 
irfaanTahir,2,160319882 
RobertoFato,37,472009232 
mariapi69495753,8,1197431371 
KenFabioVelasqu,10,1023006906 
Ale2F,5,486019733 
Sebygalioto96,49,545831075 
Chiculin,22,35716761 
melodeesadeghi,2,3179602045 
keanur79,13,253661332 
giancarlo1981,40,165018573 
damianotarani,10,598739538 
__clodi,12,2342239418 
Kiarajb,7,214186604 
SimoneIuliano,18,324364768 
GioeleGoti,2,359308715 
MeliDonati,26,488795243 
Karruz,10,96813004 
saraconti23,6,976223672 
lorenzocalasso,18,400299163 
CamillaDeLonghi,3,592966586 
sabrinaborelli1,8,2147551567 
AnisoaraOlivia,2,431087510 
FrancescoZoli,5,1013187354 
Nanni90471156,2,583565376 
Sa94M,12,861731658 
dadogorli,17,479468327 
elisaamato1,3,456555014 
bene_skrillex94,10,1063367148 
LuluJuno1,1,1710948853 
Kiaraki89,4,2307422160 
GalleshElectro,26,134565536 
Cardons94,17,350310029 
IvanStrina,9,399666770 
mmarlenelane,5,2820673195 
FilippoPassagri,38,417372988 
antonio_ole,5,243240792 
as_djalys,4,2291474215 
my_______world,2,2673496899 
teo_colna,14,553073838 
unholyjack,18,287192338 
eleoonorb,90,1851078300 
ciavimik,9,2289230907 
FedericaFuma,19,458678853 
mmeier75,29,1591708764 
laurathiene,7,331743988 
Gioggi89,3,458534751 
andrewslash69,1,206611678 
degiorgi_de,2,996029107 
DoppiaA1984,17,2274681196 
asiamore1985,4,174633028 
GiuseppeSaladi1,16,541124234 
smesolella,18,374554021 
TNSLizkit,39,2580403830 
fedeboca25,473,338018441 
jalex1686,37,207082522 
VittorioMangiul,17,1063219238 
MicheleAbL,9,1090266812 
AlessiaMiriam,5,370417454 
MarcoDonati1986,11,1566571998 
Flo_Spagnuolo,22,203964520 
AndyRendina,3,2267817201 
ClariSolis90,10,1412772366 
behappygolucky_,8,112242741 
Grazianafoti,5,384229395 
MarchettiMattia,17,479791061 
anto_damo,52,395512050 
mikeee_i,11,1030508251 
ancutap18,3,1851191539 
7anh,3,157061842 
ericamac543211,15,3166050413 
besweetsir,5,2242539930 
luigic84,8,306945570 
_Gio_97_,20,172858915 
FZaccardo,11,431937307 
Androidus01,5,623873990 
AleCampatelli,6,509170066 
giampibest,28,219305144 
franciscocabez1,5,373102452 
Antinna,12,182846348 
rolahajjaj,6,588124185 
KomPako,3,2408028328 
the__pelle__10,5,169611748 
Yancsi,3,123314346 
mauriziortu,22,82766735 
LucaVitr,31,917676859 
DenisAlbertoPor,15,409315264 
redavid84,7,252661035 
teddyphefo,7,849356930 
Sofia9910,13,327454176 
xuzigeex,7,805203295 
roberta28218969,2,2459687197 
D12k01,9,1584316777 
bendover1234918,1,2840728330 
ciotto1,26,43168374 
antol_88,7,199201200 
il_Frangio,29,1352895091 
aidane123,4,1001527482 
elesemplybest,10,212964606 
EYOGADENIS,0,1657310863 
Raffyna27,8,499017736 
SabryBorri,20,595726234 
eleekeokeoekoek,10,1153094323 
lupin6thphoto,10,2755875455 
leeitalia,2,157502485 
annamitrione9,7,2862201392 
meme_tete,6,481278689 
Lucia_DiMaio,4,469691880 
Ana1017,32,270387003 
billkeen27,11,3148546758 
Cla_Bu,12,497177022 
Bea_giannone,10,1219354680 
DeepShinde2004,6,484838125 
joker_linkid,17,954245869 
florinboros,5,565212826 
claidiaAquino,4,430179253 
mattiade7,11,2887169259 
GiammaClaudio,10,425265168 
Possa8,12,186752711 
jeanjihnsin4,2,1079301139 
akiloudiy1,3,628283695 
Falcio96,11,444557690 
PaoloDop,4,2165476166 
GabriFerrini,22,544325263 
jiulia84,5,126605886 
fede_mandelli,7,2771091527 
Desy_gym,6,1147449306 
ijodt2,9,627159000 
ClaudioNuzzo93,12,602593340 
matteotilocca,11,290144905 
mhel_a,11,827322655 
heath1576,8,62335565 
21do21,14,1226244493 
ciccicokerino,5,1022123983 
alemabs,13,366085880 
IleSarto,35,486001405 
Sirenettati,37,175458798 
MckerrowsSheila,5,2630446631 
ale_mortari,9,986758398 
ele9326,24,437630409 
Cristina1998R,5,1565606281 
Katia994,14,272846162 
GiovanniCafaro1,11,443986753 
Andreachiarap,11,412323108 
2011_arbey,2,609633757 
sonyarbasi,2,167431612 
EleonoraLarghi,4,389695025 
Eleonor_Ellie8,12,473083818 
Kido_Ziru,14,289588175 
ClaudiaIaremi,17,263771182 
GiacomoniGiulia,7,2984475719 
AriannaDiGiorg3,26,791748240 
FrancescoMater4,14,502877763 
dewi_TFY,10,821392825 
SaraAdrian01,5,939389917 
jpgarro,6,479353264 
Emanuele_Farina,4,1904911304 
dwarvenhero,11,860305976 
giovyzedda,9,1055735623 
DeryFilippo,6,906689126 
AlessioBrigant1,13,1070616841 
samradecol,3,512390329 
gablaing,10,573247352 
nntrovounnome,7,261136897 
mariobrunociani,4,480231948 
MerolaRebecca,2,2623075703 
mariateresabad,19,3073097273 
MasieroLuca_1,8,515810284 
_Frappa,11,442751447 
Alfredinho6,44,340584030 
NicolBonelli,3,372466592 
Al3ssio91,0,387286254 
azzurra_carta,18,732799490 
DCreati,10,564044183 
khaledeisa28,23,915409801 
DipaceNicola,11,2951705913 
vincenzomorett2,3,522541962 
beloy_rina,7,961962878 
CannucciaBlu,7,268320315 
cristinadellara,5,418167774 
alizeemoi,8,71678781 
CepakRoberta,20,2768634525 
FedeleFabrizio,8,451438023 
Patopatrilamas,17,771787590 
federicacaletti,5,364274872 
CinziaF69,5,605564034 
gregotti11,6,1035224498 
SBrlla,8,422578948 
AnnabellStefani,18,264503394 
scaletta93,12,512442629 
doriandtp76,2,811002115 
MarcoSarto11,2,2359153763 
saxo2201,24,1489728414 
RexBravo,3,55591384 
mariamarino4,3,420560213 
Bianconera91,12,294074528 
GiusyRomano1,10,288404502 
elisabalbi93,5,721131185 
Lavi_Meriggioli,28,400308214 
xProfeta97,21,1072108776 
francodamiano2,13,490797357 
cinty_stam,19,472584406 
echrzanowska88,7,434481079 
Tellemey,11,187519191 
MelaniaCalmo,9,414039619 
Edlira17,1,492492641 
Elisaass01,9,251616380 
sardusca,20,720908366 
anne_hobbit,11,2762226712 
zidorabmh,5,238286756 
noeavy,7,201863220 
SilvanaMitrugno,11,424549451 
CinziaFerracin,0,837682776 
Cessnanaho,34,142906934 
GiuliaSerafini1,4,390057651 
ValeLupRobyBaco,4,507589565 
chisstian,9,162846552 
Andreaveter,25,561884165 
TheKing_1995,7,310816109 
erika_22p,3,1265322966 
FrancescaCala1,8,457478870 
CarloBarenzano,10,366833428 
butterflyb369,6,445178692 
robinaples,14,170006083 
tregiornidelcom,34,405078654 
CarmenDeVita,5,561255145 
c_dellis1,6,872321228 
GiorgiaMedeot,12,1262883666 
andreinatiberto,9,520609700 
94Leosacco,9,824912281 
helenion_is,31,1102091316 
PersicoChiara,24,819462716 
canardisp,10,123663049 
PinzgirlPinna,2,876512197 
LauraMontarelli,4,190595351 
djjovimix,150,613094556 
vincent_cortex,5,341516173 
RomanoSarah98,8,1696618657 
Bladek1mma,2,3035327650 
r_ignaciom,12,588036861 
Minimea90,8,204526593 
FabioGenovese11,15,397936630 
andreGKF,15,364246041 
ArgentinoAngelo,8,566285885 
LadySpongy,7,517810444 
SaraSarapilly,7,507673948 
j_calvino,8,365620561 
GiovanniLevant1,5,317894836 
GaiaTesta,4,564931071 
pinopellegrino9,15,561995914 
pal32carbon,37,529276512 
AnitaAmoroso,7,353884693 
angelica94_z,5,554333191 
stuloziofabio,5,433344011 
my_sula,12,120119004 
mariabernaramos,10,2888362300 
Osvwaldo,7,287328890 
KniefM,6,757334246 
ombrettabaldini,22,566485723 
FrancescoB92,17,579842668 
Piscopo9595,7,2267908330 
FrancescoFaccil,18,316372567 
danywardaniele,15,360586011 
pakipe_92,35,88233061 
MariaMariglian2,11,869601829 
giuseppen1991,6,134415348 
ilariabiondi2,11,513740573 
AlfanoEmmanuele,5,330836243 
PakyPagano,15,381477831 
RaffoFg,19,475352371 
FarthingJodie,19,2878531379 
comelli96,5,460361391 
EPreci,2,523567946 
matacenagiusepp,4,531320573 
troccolaXD,0,514868820 
riccardodangel6,4,1090540333 
CamillaDAngelo1,53,359934732 
cinziatrudda,8,438428214 
Marti9_4,19,576583335 
bannemc,4,35464939 
